conditions,class,confidence
"{'Eye Openness': 'small', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'small', 'Mouth Corner to Eye Distance': 'small'}",SA,0.6855580615587642
"{'Eye Openness': 'small', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'small', 'Mouth Corner to Eye Distance': 'small'}",HA,0.0338330772198119
"{'Eye Openness': 'small', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'small', 'Mouth Corner to Eye Distance': 'small'}",DI,0.280608861221424
"{'Eye Openness': 'small', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'small', 'Mouth Corner to Eye Distance': 'medium'}",HA,1.0
"{'Eye Openness': 'small', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'small', 'Mouth Corner to Eye Distance': 'high'}",SA,0.6851929381194626
"{'Eye Openness': 'small', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'small', 'Mouth Corner to Eye Distance': 'high'}",HA,0.034347650980322976
"{'Eye Openness': 'small', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'small', 'Mouth Corner to Eye Distance': 'high'}",DI,0.28045941090021453
"{'Eye Openness': 'small', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'small'}",NE,0.0004643051005863985
"{'Eye Openness': 'small', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'small'}",FE,0.07876567783471583
"{'Eye Openness': 'small', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'small'}",AN,0.04782400348475414
"{'Eye Openness': 'small', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'small'}",SA,0.46807401253966624
"{'Eye Openness': 'small', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'small'}",HA,0.16089044664457003
"{'Eye Openness': 'small', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'small'}",DI,0.24398155439570757
"{'Eye Openness': 'small', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'medium'}",AN,0.03161943129940694
"{'Eye Openness': 'small', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'medium'}",HA,0.9683805687005932
"{'Eye Openness': 'small', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'high'}",NE,0.00035028130988329863
"{'Eye Openness': 'small', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'high'}",FE,0.05942244608328646
"{'Eye Openness': 'small', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'high'}",AN,0.036079411066874366
"{'Eye Openness': 'small', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'high'}",SA,0.3455541846279908
"{'Eye Openness': 'small', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'high'}",HA,0.3745289781758183
"{'Eye Openness': 'small', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'high'}",DI,0.18406469873614667
"{'Eye Openness': 'small', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'small'}",FE,0.12286221966124096
"{'Eye Openness': 'small', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'small'}",AN,0.018297349576650475
"{'Eye Openness': 'small', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'small'}",SA,0.3436661957440067
"{'Eye Openness': 'small', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'small'}",HA,0.2341283991090912
"{'Eye Openness': 'small', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'small'}",DI,0.2810458359090109
"{'Eye Openness': 'small', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'medium'}",AN,0.006783964769008003
"{'Eye Openness': 'small', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'medium'}",HA,0.9932160352309919
"{'Eye Openness': 'small', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'high'}",FE,0.09401743765892302
"{'Eye Openness': 'small', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'high'}",AN,0.014001618462448689
"{'Eye Openness': 'small', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'high'}",SA,0.25511479609298876
"{'Eye Openness': 'small', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'high'}",HA,0.42180240052687995
"{'Eye Openness': 'small', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'high'}",DI,0.2150637472587597
"{'Eye Openness': 'small', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'small', 'Mouth Corner to Eye Distance': 'small'}",AN,0.17351351942341348
"{'Eye Openness': 'small', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'small', 'Mouth Corner to Eye Distance': 'small'}",SA,0.29209722806932753
"{'Eye Openness': 'small', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'small', 'Mouth Corner to Eye Distance': 'small'}",HA,0.009641634363149704
"{'Eye Openness': 'small', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'small', 'Mouth Corner to Eye Distance': 'small'}",DI,0.5247476181441092
"{'Eye Openness': 'small', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'small', 'Mouth Corner to Eye Distance': 'medium'}",HA,1.0
"{'Eye Openness': 'small', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'small', 'Mouth Corner to Eye Distance': 'high'}",AN,0.15818837974350738
"{'Eye Openness': 'small', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'small', 'Mouth Corner to Eye Distance': 'high'}",SA,0.2986392434948596
"{'Eye Openness': 'small', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'small', 'Mouth Corner to Eye Distance': 'high'}",HA,0.010211917102061211
"{'Eye Openness': 'small', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'small', 'Mouth Corner to Eye Distance': 'high'}",DI,0.5329604596595716
"{'Eye Openness': 'small', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'small'}",FE,0.06027341863603531
"{'Eye Openness': 'small', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'small'}",AN,0.12673043124715228
"{'Eye Openness': 'small', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'small'}",SA,0.3015856078697557
"{'Eye Openness': 'small', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'small'}",HA,0.08848351887802125
"{'Eye Openness': 'small', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'small'}",DI,0.4229270233690357
"{'Eye Openness': 'small', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'medium'}",AN,0.04228212780591679
"{'Eye Openness': 'small', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'medium'}",HA,0.9577178721940832
"{'Eye Openness': 'small', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'high'}",FE,0.050621293765007104
"{'Eye Openness': 'small', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'high'}",AN,0.09922338489608533
"{'Eye Openness': 'small', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'high'}",SA,0.25328999079116044
"{'Eye Openness': 'small', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'high'}",HA,0.24983778989235195
"{'Eye Openness': 'small', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'high'}",DI,0.3470275406553954
"{'Eye Openness': 'small', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'small'}",FE,0.0979904041998322
"{'Eye Openness': 'small', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'small'}",AN,0.08126689566172285
"{'Eye Openness': 'small', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'small'}",SA,0.24387904983316916
"{'Eye Openness': 'small', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'small'}",HA,0.14919024173116346
"{'Eye Openness': 'small', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'small'}",DI,0.42767340857411257
"{'Eye Openness': 'small', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'medium'}",AN,0.008470113926182514
"{'Eye Openness': 'small', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'medium'}",HA,0.9915298860738175
"{'Eye Openness': 'small', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'high'}",FE,0.07995774735397475
"{'Eye Openness': 'small', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'high'}",AN,0.0663117778176589
"{'Eye Openness': 'small', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'high'}",SA,0.19899927559969544
"{'Eye Openness': 'small', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'high'}",HA,0.30576027057481564
"{'Eye Openness': 'small', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'high'}",DI,0.3489709286538556
"{'Eye Openness': 'small', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'high', 'Mouth Openness': 'small', 'Mouth Corner to Eye Distance': 'small'}",HA,1.0
"{'Eye Openness': 'small', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'high', 'Mouth Openness': 'small', 'Mouth Corner to Eye Distance': 'medium'}",HA,1.0
"{'Eye Openness': 'small', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'high', 'Mouth Openness': 'small', 'Mouth Corner to Eye Distance': 'high'}",HA,1.0
"{'Eye Openness': 'small', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'high', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'small'}",NE,0.23322342504924662
"{'Eye Openness': 'small', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'high', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'small'}",FE,0.007595889252266329
"{'Eye Openness': 'small', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'high', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'small'}",SA,0.007595889252266329
"{'Eye Openness': 'small', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'high', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'small'}",HA,0.7515847964462209
"{'Eye Openness': 'small', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'high', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'medium'}",HA,1.0
"{'Eye Openness': 'small', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'high', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'high'}",NE,0.12474545303992646
"{'Eye Openness': 'small', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'high', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'high'}",FE,0.004062853659811357
"{'Eye Openness': 'small', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'high', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'high'}",SA,0.004062853659811357
"{'Eye Openness': 'small', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'high', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'high'}",HA,0.8671288396404508
"{'Eye Openness': 'small', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'high', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'small'}",NE,0.05564201757475639
"{'Eye Openness': 'small', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'high', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'small'}",HA,0.9443579824252436
"{'Eye Openness': 'small', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'high', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'medium'}",HA,1.0
"{'Eye Openness': 'small', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'high', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'high'}",NE,0.03043583866487972
"{'Eye Openness': 'small', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'high', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'high'}",HA,0.9695641613351204
"{'Eye Openness': 'small', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'small', 'Mouth Corner to Eye Distance': 'small'}",SA,0.6131613809634837
"{'Eye Openness': 'small', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'small', 'Mouth Corner to Eye Distance': 'small'}",HA,0.02390243506843077
"{'Eye Openness': 'small', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'small', 'Mouth Corner to Eye Distance': 'small'}",DI,0.36293618396808547
"{'Eye Openness': 'small', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'small', 'Mouth Corner to Eye Distance': 'medium'}",HA,1.0
"{'Eye Openness': 'small', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'small', 'Mouth Corner to Eye Distance': 'high'}",SA,0.6131613809634837
"{'Eye Openness': 'small', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'small', 'Mouth Corner to Eye Distance': 'high'}",HA,0.02390243506843077
"{'Eye Openness': 'small', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'small', 'Mouth Corner to Eye Distance': 'high'}",DI,0.36293618396808547
"{'Eye Openness': 'small', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'small'}",FE,0.08974598079863147
"{'Eye Openness': 'small', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'small'}",AN,0.06141697656829918
"{'Eye Openness': 'small', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'small'}",SA,0.531204384594323
"{'Eye Openness': 'small', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'small'}",HA,0.06425658003818059
"{'Eye Openness': 'small', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'small'}",DI,0.253376078000566
"{'Eye Openness': 'small', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'medium'}",AN,0.0220393386080691
"{'Eye Openness': 'small', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'medium'}",HA,0.9779606613919309
"{'Eye Openness': 'small', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'high'}",FE,0.07055014681615687
"{'Eye Openness': 'small', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'high'}",AN,0.04828045418123111
"{'Eye Openness': 'small', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'high'}",SA,0.4051879906701258
"{'Eye Openness': 'small', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'high'}",HA,0.27680012641245477
"{'Eye Openness': 'small', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'high'}",DI,0.19918128192003148
"{'Eye Openness': 'small', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'small'}",FE,0.12174416049922983
"{'Eye Openness': 'small', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'small'}",AN,0.03307499496515124
"{'Eye Openness': 'small', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'small'}",SA,0.47491977200117996
"{'Eye Openness': 'small', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'small'}",HA,0.11053374396300235
"{'Eye Openness': 'small', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'small'}",DI,0.2597273285714364
"{'Eye Openness': 'small', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'medium'}",AN,0.011936696760381386
"{'Eye Openness': 'small', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'medium'}",HA,0.9880633032396187
