conditions,class,confidence
"{'Eye Openness': 'medium', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'small'}",SA,0.13108230515237107
"{'Eye Openness': 'medium', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'small'}",HA,0.10315018898606673
"{'Eye Openness': 'medium', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'small'}",DI,0.0101186150955429
"{'Eye Openness': 'medium', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'medium'}",HA,1.0
"{'Eye Openness': 'medium', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'high'}",NE,0.20886970239781563
"{'Eye Openness': 'medium', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'high'}",SU,0.26073171293050174
"{'Eye Openness': 'medium', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'high'}",FE,0.18744018567352208
"{'Eye Openness': 'medium', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'high'}",AN,0.05608638421089346
"{'Eye Openness': 'medium', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'high'}",SA,0.12654365134509526
"{'Eye Openness': 'medium', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'high'}",HA,0.1500154424768229
"{'Eye Openness': 'medium', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'high'}",DI,0.010312920965348943
"{'Eye Openness': 'medium', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'small', 'Mouth Corner to Eye Distance': 'small'}",NE,0.19967629397880535
"{'Eye Openness': 'medium', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'small', 'Mouth Corner to Eye Distance': 'small'}",SU,0.04224182592582187
"{'Eye Openness': 'medium', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'small', 'Mouth Corner to Eye Distance': 'small'}",FE,0.1105905703620303
"{'Eye Openness': 'medium', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'small', 'Mouth Corner to Eye Distance': 'small'}",AN,0.15914727543980556
"{'Eye Openness': 'medium', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'small', 'Mouth Corner to Eye Distance': 'small'}",SA,0.24899765665072904
"{'Eye Openness': 'medium', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'small', 'Mouth Corner to Eye Distance': 'small'}",HA,0.04984135216269883
"{'Eye Openness': 'medium', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'small', 'Mouth Corner to Eye Distance': 'small'}",DI,0.18950502548010908
"{'Eye Openness': 'medium', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'small', 'Mouth Corner to Eye Distance': 'high'}",NE,0.2145010889569581
"{'Eye Openness': 'medium', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'small', 'Mouth Corner to Eye Distance': 'high'}",SU,0.04537803401730216
"{'Eye Openness': 'medium', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'small', 'Mouth Corner to Eye Distance': 'high'}",FE,0.11880127229096381
"{'Eye Openness': 'medium', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'small', 'Mouth Corner to Eye Distance': 'high'}",AN,0.1489426486940528
"{'Eye Openness': 'medium', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'small', 'Mouth Corner to Eye Distance': 'high'}",SA,0.24955240363662876
"{'Eye Openness': 'medium', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'small', 'Mouth Corner to Eye Distance': 'high'}",HA,0.05354178055368424
"{'Eye Openness': 'medium', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'small', 'Mouth Corner to Eye Distance': 'high'}",DI,0.16928277185041016
"{'Eye Openness': 'medium', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'small'}",NE,0.20311213260344418
"{'Eye Openness': 'medium', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'small'}",SU,0.15070071990695413
"{'Eye Openness': 'medium', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'small'}",FE,0.18406215922450148
"{'Eye Openness': 'medium', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'small'}",AN,0.10600033551857649
"{'Eye Openness': 'medium', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'small'}",SA,0.19360397344211483
"{'Eye Openness': 'medium', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'small'}",HA,0.05217566041627858
"{'Eye Openness': 'medium', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'small'}",DI,0.11034501888813043
"{'Eye Openness': 'medium', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'medium'}",HA,1.0
"{'Eye Openness': 'medium', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'high'}",NE,0.20029807094268434
"{'Eye Openness': 'medium', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'high'}",SU,0.14586682580592727
"{'Eye Openness': 'medium', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'high'}",FE,0.17194104700756574
"{'Eye Openness': 'medium', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'high'}",AN,0.09458721420819517
"{'Eye Openness': 'medium', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'high'}",SA,0.18282352007710997
"{'Eye Openness': 'medium', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'high'}",HA,0.1081910201317184
"{'Eye Openness': 'medium', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'high'}",DI,0.09629230182679921
"{'Eye Openness': 'medium', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'small'}",NE,0.17101283693313707
"{'Eye Openness': 'medium', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'small'}",SU,0.21627345489399646
"{'Eye Openness': 'medium', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'small'}",FE,0.19200318662501353
"{'Eye Openness': 'medium', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'small'}",AN,0.09006523643088232
"{'Eye Openness': 'medium', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'small'}",SA,0.1780532209881434
"{'Eye Openness': 'medium', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'small'}",HA,0.05861616141005716
"{'Eye Openness': 'medium', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'small'}",DI,0.0939759027187701
"{'Eye Openness': 'medium', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'medium'}",HA,1.0
"{'Eye Openness': 'medium', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'high'}",NE,0.16704285146158038
"{'Eye Openness': 'medium', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'high'}",SU,0.19547764920984456
"{'Eye Openness': 'medium', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'high'}",FE,0.17689556114885285
"{'Eye Openness': 'medium', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'high'}",AN,0.08396415367675487
"{'Eye Openness': 'medium', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'high'}",SA,0.17391979619288567
"{'Eye Openness': 'medium', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'high'}",HA,0.1203923573129268
"{'Eye Openness': 'medium', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'high'}",DI,0.08230763099715493
"{'Eye Openness': 'medium', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'high', 'Mouth Openness': 'small', 'Mouth Corner to Eye Distance': 'small'}",NE,0.29415693681614374
"{'Eye Openness': 'medium', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'high', 'Mouth Openness': 'small', 'Mouth Corner to Eye Distance': 'small'}",SU,0.021055486736037982
"{'Eye Openness': 'medium', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'high', 'Mouth Openness': 'small', 'Mouth Corner to Eye Distance': 'small'}",FE,0.2987985280328589
"{'Eye Openness': 'medium', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'high', 'Mouth Openness': 'small', 'Mouth Corner to Eye Distance': 'small'}",SA,0.15261799846175295
"{'Eye Openness': 'medium', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'high', 'Mouth Openness': 'small', 'Mouth Corner to Eye Distance': 'small'}",HA,0.2333710499532067
"{'Eye Openness': 'medium', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'high', 'Mouth Openness': 'small', 'Mouth Corner to Eye Distance': 'high'}",NE,0.2664365995692052
"{'Eye Openness': 'medium', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'high', 'Mouth Openness': 'small', 'Mouth Corner to Eye Distance': 'high'}",SU,0.023823367474045627
"{'Eye Openness': 'medium', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'high', 'Mouth Openness': 'small', 'Mouth Corner to Eye Distance': 'high'}",FE,0.3208484354843835
"{'Eye Openness': 'medium', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'high', 'Mouth Openness': 'small', 'Mouth Corner to Eye Distance': 'high'}",SA,0.12484240447397725
"{'Eye Openness': 'medium', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'high', 'Mouth Openness': 'small', 'Mouth Corner to Eye Distance': 'high'}",HA,0.26404919299838847
"{'Eye Openness': 'medium', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'high', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'small'}",NE,0.24903884361978124
"{'Eye Openness': 'medium', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'high', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'small'}",SU,0.0963581272269858
"{'Eye Openness': 'medium', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'high', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'small'}",FE,0.2812548062407737
"{'Eye Openness': 'medium', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'high', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'small'}",AN,0.008939576334962278
"{'Eye Openness': 'medium', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'high', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'small'}",SA,0.09847647972759971
"{'Eye Openness': 'medium', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'high', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'small'}",HA,0.2659321668498977
"{'Eye Openness': 'medium', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'high', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'high'}",NE,0.23427243264411837
"{'Eye Openness': 'medium', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'high', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'high'}",SU,0.10680895947204348
"{'Eye Openness': 'medium', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'high', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'high'}",FE,0.27518085794385916
"{'Eye Openness': 'medium', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'high', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'high'}",AN,0.009909146990881102
"{'Eye Openness': 'medium', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'high', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'high'}",SA,0.07905390309971495
"{'Eye Openness': 'medium', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'high', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'high'}",HA,0.29477469984938326
"{'Eye Openness': 'medium', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'high', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'small'}",NE,0.23646489791327557
"{'Eye Openness': 'medium', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'high', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'small'}",SU,0.19770818368721754
"{'Eye Openness': 'medium', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'high', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'small'}",FE,0.23800221842110275
"{'Eye Openness': 'medium', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'high', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'small'}",AN,0.00978142048216083
"{'Eye Openness': 'medium', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'high', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'small'}",SA,0.10726211297811498
"{'Eye Openness': 'medium', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'high', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'small'}",HA,0.2107811665181286
"{'Eye Openness': 'medium', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'high', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'high'}",NE,0.22159816183384087
"{'Eye Openness': 'medium', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'high', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'high'}",SU,0.20579868869523743
"{'Eye Openness': 'medium', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'high', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'high'}",FE,0.23422452465776372
"{'Eye Openness': 'medium', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'high', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'high'}",AN,0.011102708690303954
"{'Eye Openness': 'medium', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'high', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'high'}",SA,0.08802212946463635
"{'Eye Openness': 'medium', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'high', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'high'}",HA,0.23925378665821803
"{'Eye Openness': 'medium', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'small', 'Mouth Corner to Eye Distance': 'small'}",NE,0.23861051998507862
"{'Eye Openness': 'medium', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'small', 'Mouth Corner to Eye Distance': 'small'}",SU,0.06430638340255428
"{'Eye Openness': 'medium', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'small', 'Mouth Corner to Eye Distance': 'small'}",FE,0.2187224126257807
"{'Eye Openness': 'medium', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'small', 'Mouth Corner to Eye Distance': 'small'}",AN,0.1917453197179567
"{'Eye Openness': 'medium', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'small', 'Mouth Corner to Eye Distance': 'small'}",SA,0.19862337327274973
"{'Eye Openness': 'medium', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'small', 'Mouth Corner to Eye Distance': 'small'}",HA,0.08799199099588008
"{'Eye Openness': 'medium', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'small', 'Mouth Corner to Eye Distance': 'high'}",NE,0.24143350065481972
"{'Eye Openness': 'medium', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'small', 'Mouth Corner to Eye Distance': 'high'}",SU,0.07152948704099152
"{'Eye Openness': 'medium', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'small', 'Mouth Corner to Eye Distance': 'high'}",FE,0.22093113262550224
"{'Eye Openness': 'medium', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'small', 'Mouth Corner to Eye Distance': 'high'}",AN,0.16981459363085857
"{'Eye Openness': 'medium', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'small', 'Mouth Corner to Eye Distance': 'high'}",SA,0.19841574637938433
"{'Eye Openness': 'medium', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'small', 'Mouth Corner to Eye Distance': 'high'}",HA,0.09787553966844363
"{'Eye Openness': 'medium', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'small'}",NE,0.15758631421645758
"{'Eye Openness': 'medium', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'small'}",SU,0.13030655567677651
"{'Eye Openness': 'medium', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'small'}",FE,0.31238627084063486
"{'Eye Openness': 'medium', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'small'}",AN,0.12100584610557241
"{'Eye Openness': 'medium', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'small'}",SA,0.15898803845479775
"{'Eye Openness': 'medium', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'small'}",HA,0.09698453993506577
"{'Eye Openness': 'medium', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'small'}",DI,0.02274243477069491
"{'Eye Openness': 'medium', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'medium'}",HA,1.0
