conditions,class,confidence
"{'Eye Openness': 'medium', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'high'}",NE,0.15335323978923612
"{'Eye Openness': 'medium', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'high'}",SU,0.13621554122361088
"{'Eye Openness': 'medium', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'high'}",FE,0.28250058758677377
"{'Eye Openness': 'medium', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'high'}",AN,0.10586507097887769
"{'Eye Openness': 'medium', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'high'}",SA,0.15551179408246293
"{'Eye Openness': 'medium', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'high'}",HA,0.1427800348875138
"{'Eye Openness': 'medium', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'high'}",DI,0.023773731451524987
"{'Eye Openness': 'medium', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'small'}",NE,0.14611730642228984
"{'Eye Openness': 'medium', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'small'}",SU,0.1986971567276506
"{'Eye Openness': 'medium', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'small'}",FE,0.3014582424790058
"{'Eye Openness': 'medium', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'small'}",AN,0.09408836919981613
"{'Eye Openness': 'medium', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'small'}",SA,0.1653818843608187
"{'Eye Openness': 'medium', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'small'}",HA,0.07779334395113294
"{'Eye Openness': 'medium', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'small'}",DI,0.0164636968592861
"{'Eye Openness': 'medium', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'medium'}",HA,1.0
"{'Eye Openness': 'medium', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'high'}",NE,0.13968456178395003
"{'Eye Openness': 'medium', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'high'}",SU,0.19734410738263433
"{'Eye Openness': 'medium', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'high'}",FE,0.2655992386164264
"{'Eye Openness': 'medium', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'high'}",AN,0.09325019217104362
"{'Eye Openness': 'medium', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'high'}",SA,0.16050911467423662
"{'Eye Openness': 'medium', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'high'}",HA,0.12646634465541143
"{'Eye Openness': 'medium', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'high'}",DI,0.017146440716297583
"{'Eye Openness': 'medium', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'small', 'Mouth Corner to Eye Distance': 'small'}",FE,0.12595783046285405
"{'Eye Openness': 'medium', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'small', 'Mouth Corner to Eye Distance': 'small'}",AN,0.391424930293227
"{'Eye Openness': 'medium', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'small', 'Mouth Corner to Eye Distance': 'small'}",SA,0.25428570365182307
"{'Eye Openness': 'medium', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'small', 'Mouth Corner to Eye Distance': 'small'}",DI,0.22833153559209593
"{'Eye Openness': 'medium', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'small', 'Mouth Corner to Eye Distance': 'high'}",FE,0.13264531833908952
"{'Eye Openness': 'medium', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'small', 'Mouth Corner to Eye Distance': 'high'}",AN,0.35911381167926015
"{'Eye Openness': 'medium', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'small', 'Mouth Corner to Eye Distance': 'high'}",SA,0.2677865122480228
"{'Eye Openness': 'medium', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'small', 'Mouth Corner to Eye Distance': 'high'}",DI,0.24045435773362747
"{'Eye Openness': 'medium', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'small'}",NE,0.03255078955528842
"{'Eye Openness': 'medium', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'small'}",SU,0.1364189175591643
"{'Eye Openness': 'medium', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'small'}",FE,0.2763317354370176
"{'Eye Openness': 'medium', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'small'}",AN,0.18312641205313243
"{'Eye Openness': 'medium', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'small'}",SA,0.2262973748935768
"{'Eye Openness': 'medium', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'small'}",DI,0.14527477050182055
"{'Eye Openness': 'medium', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'medium'}",HA,1.0
"{'Eye Openness': 'medium', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'high'}",NE,0.03149046243793565
"{'Eye Openness': 'medium', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'high'}",SU,0.13197513356547022
"{'Eye Openness': 'medium', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'high'}",FE,0.24659817893278763
"{'Eye Openness': 'medium', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'high'}",AN,0.15561984653391836
"{'Eye Openness': 'medium', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'high'}",SA,0.2189258411623336
"{'Eye Openness': 'medium', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'high'}",HA,0.0748480262282495
"{'Eye Openness': 'medium', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'high'}",DI,0.14054251113930516
"{'Eye Openness': 'medium', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'small'}",NE,0.017705748904519404
"{'Eye Openness': 'medium', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'small'}",SU,0.15254459998728584
"{'Eye Openness': 'medium', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'small'}",FE,0.2765142405415289
"{'Eye Openness': 'medium', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'small'}",AN,0.17347624797041072
"{'Eye Openness': 'medium', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'small'}",SA,0.23435455310364278
"{'Eye Openness': 'medium', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'small'}",DI,0.1454046094926123
"{'Eye Openness': 'medium', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'medium'}",HA,1.0
"{'Eye Openness': 'medium', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'high'}",NE,0.016806163211669084
"{'Eye Openness': 'medium', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'high'}",SU,0.14479418285383658
"{'Eye Openness': 'medium', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'high'}",FE,0.23971928946891993
"{'Eye Openness': 'medium', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'high'}",AN,0.1560976461234363
"{'Eye Openness': 'medium', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'high'}",SA,0.22244757282490657
"{'Eye Openness': 'medium', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'high'}",HA,0.08211818774606974
"{'Eye Openness': 'medium', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'high'}",DI,0.13801695777116185
"{'Eye Openness': 'medium', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'high', 'Mouth Openness': 'small', 'Mouth Corner to Eye Distance': 'small'}",NE,0.3130811325833694
"{'Eye Openness': 'medium', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'high', 'Mouth Openness': 'small', 'Mouth Corner to Eye Distance': 'small'}",SU,0.022410063504751256
"{'Eye Openness': 'medium', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'high', 'Mouth Openness': 'small', 'Mouth Corner to Eye Distance': 'small'}",FE,0.31802133440504693
"{'Eye Openness': 'medium', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'high', 'Mouth Openness': 'small', 'Mouth Corner to Eye Distance': 'small'}",SA,0.16243647465256789
"{'Eye Openness': 'medium', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'high', 'Mouth Openness': 'small', 'Mouth Corner to Eye Distance': 'small'}",HA,0.18405099485426454
"{'Eye Openness': 'medium', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'high', 'Mouth Openness': 'small', 'Mouth Corner to Eye Distance': 'high'}",NE,0.28599613639586097
"{'Eye Openness': 'medium', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'high', 'Mouth Openness': 'small', 'Mouth Corner to Eye Distance': 'high'}",SU,0.0255722789756823
"{'Eye Openness': 'medium', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'high', 'Mouth Openness': 'small', 'Mouth Corner to Eye Distance': 'high'}",FE,0.34440243219421474
"{'Eye Openness': 'medium', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'high', 'Mouth Openness': 'small', 'Mouth Corner to Eye Distance': 'high'}",SA,0.13400728501886183
"{'Eye Openness': 'medium', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'high', 'Mouth Openness': 'small', 'Mouth Corner to Eye Distance': 'high'}",HA,0.2100218674153803
"{'Eye Openness': 'medium', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'high', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'small'}",NE,0.25890293609869386
"{'Eye Openness': 'medium', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'high', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'small'}",SU,0.07561735994555059
"{'Eye Openness': 'medium', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'high', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'small'}",FE,0.3379991537616107
"{'Eye Openness': 'medium', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'high', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'small'}",AN,0.010743173695733743
"{'Eye Openness': 'medium', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'high', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'small'}",SA,0.11834452629711457
"{'Eye Openness': 'medium', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'high', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'small'}",HA,0.1983928502012969
"{'Eye Openness': 'medium', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'high', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'high'}",NE,0.24207479457834136
"{'Eye Openness': 'medium', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'high', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'high'}",SU,0.08569382967667848
"{'Eye Openness': 'medium', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'high', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'high'}",FE,0.33809798965928595
"{'Eye Openness': 'medium', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'high', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'high'}",AN,0.012174766449557202
"{'Eye Openness': 'medium', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'high', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'high'}",SA,0.09712872440490211
"{'Eye Openness': 'medium', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'high', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'high'}",HA,0.22482989523123498
"{'Eye Openness': 'medium', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'high', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'small'}",NE,0.26605870425389666
"{'Eye Openness': 'medium', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'high', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'small'}",SU,0.16346084467676247
"{'Eye Openness': 'medium', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'high', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'small'}",FE,0.29809080686231204
"{'Eye Openness': 'medium', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'high', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'small'}",AN,0.012250942630408431
"{'Eye Openness': 'medium', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'high', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'small'}",SA,0.13434265451606298
"{'Eye Openness': 'medium', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'high', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'small'}",HA,0.12579604706055772
"{'Eye Openness': 'medium', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'high', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'high'}",NE,0.2508278058841559
"{'Eye Openness': 'medium', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'high', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'high'}",SU,0.1717074183371348
"{'Eye Openness': 'medium', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'high', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'high'}",FE,0.3023469149091348
"{'Eye Openness': 'medium', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'high', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'high'}",AN,0.014331845585141513
"{'Eye Openness': 'medium', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'high', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'high'}",SA,0.11362268458544661
"{'Eye Openness': 'medium', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'high', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'high'}",HA,0.14716333069898654
"{'Eye Openness': 'medium', 'Eyebrow Width': 'high', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'small', 'Mouth Corner to Eye Distance': 'small'}",NE,0.2938277549881036
"{'Eye Openness': 'medium', 'Eyebrow Width': 'high', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'small', 'Mouth Corner to Eye Distance': 'small'}",FE,0.30085191233038977
"{'Eye Openness': 'medium', 'Eyebrow Width': 'high', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'small', 'Mouth Corner to Eye Distance': 'small'}",AN,0.13007979282621657
"{'Eye Openness': 'medium', 'Eyebrow Width': 'high', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'small', 'Mouth Corner to Eye Distance': 'small'}",SA,0.1052346591707953
"{'Eye Openness': 'medium', 'Eyebrow Width': 'high', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'small', 'Mouth Corner to Eye Distance': 'small'}",HA,0.17000588068449474
"{'Eye Openness': 'medium', 'Eyebrow Width': 'high', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'small', 'Mouth Corner to Eye Distance': 'high'}",NE,0.31051068922125463
"{'Eye Openness': 'medium', 'Eyebrow Width': 'high', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'small', 'Mouth Corner to Eye Distance': 'high'}",FE,0.25217734732923835
"{'Eye Openness': 'medium', 'Eyebrow Width': 'high', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'small', 'Mouth Corner to Eye Distance': 'high'}",AN,0.14034689360288624
"{'Eye Openness': 'medium', 'Eyebrow Width': 'high', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'small', 'Mouth Corner to Eye Distance': 'high'}",SA,0.11354075212674353
"{'Eye Openness': 'medium', 'Eyebrow Width': 'high', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'small', 'Mouth Corner to Eye Distance': 'high'}",HA,0.18342431771987724
"{'Eye Openness': 'medium', 'Eyebrow Width': 'high', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'small'}",NE,0.19897798633302022
"{'Eye Openness': 'medium', 'Eyebrow Width': 'high', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'small'}",FE,0.2691031592455901
"{'Eye Openness': 'medium', 'Eyebrow Width': 'high', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'small'}",AN,0.08808907531633615
"{'Eye Openness': 'medium', 'Eyebrow Width': 'high', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'small'}",SA,0.11856374486441563
"{'Eye Openness': 'medium', 'Eyebrow Width': 'high', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'small'}",HA,0.11512672723767042
"{'Eye Openness': 'medium', 'Eyebrow Width': 'high', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'small'}",DI,0.21013930700296735
"{'Eye Openness': 'medium', 'Eyebrow Width': 'high', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'high'}",NE,0.2295851957351772
