conditions,class,confidence
"{'Eye Openness': 'medium', 'Eyebrow Width': 'high', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'high'}",FE,0.20117928270083404
"{'Eye Openness': 'medium', 'Eyebrow Width': 'high', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'high'}",AN,0.10376959685173101
"{'Eye Openness': 'medium', 'Eyebrow Width': 'high', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'high'}",SA,0.1396689880286466
"{'Eye Openness': 'medium', 'Eyebrow Width': 'high', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'high'}",HA,0.135620155273633
"{'Eye Openness': 'medium', 'Eyebrow Width': 'high', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'high'}",DI,0.1901767814099781
"{'Eye Openness': 'medium', 'Eyebrow Width': 'high', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'small'}",NE,0.22904670419818862
"{'Eye Openness': 'medium', 'Eyebrow Width': 'high', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'small'}",FE,0.30976889881357733
"{'Eye Openness': 'medium', 'Eyebrow Width': 'high', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'small'}",AN,0.10140072652712602
"{'Eye Openness': 'medium', 'Eyebrow Width': 'high', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'small'}",SA,0.09237155864904742
"{'Eye Openness': 'medium', 'Eyebrow Width': 'high', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'small'}",HA,0.13252419488645847
"{'Eye Openness': 'medium', 'Eyebrow Width': 'high', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'small'}",DI,0.1348879169256021
"{'Eye Openness': 'medium', 'Eyebrow Width': 'high', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'high'}",NE,0.25432523703313886
"{'Eye Openness': 'medium', 'Eyebrow Width': 'high', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'high'}",FE,0.22285831015891996
"{'Eye Openness': 'medium', 'Eyebrow Width': 'high', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'high'}",AN,0.1149517817629304
"{'Eye Openness': 'medium', 'Eyebrow Width': 'high', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'high'}",SA,0.10471596816504561
"{'Eye Openness': 'medium', 'Eyebrow Width': 'high', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'high'}",HA,0.15023454812053014
"{'Eye Openness': 'medium', 'Eyebrow Width': 'high', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'high'}",DI,0.152914154759435
"{'Eye Openness': 'medium', 'Eyebrow Width': 'high', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'small', 'Mouth Corner to Eye Distance': 'small'}",AN,1.0
"{'Eye Openness': 'medium', 'Eyebrow Width': 'high', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'small', 'Mouth Corner to Eye Distance': 'high'}",AN,1.0
"{'Eye Openness': 'medium', 'Eyebrow Width': 'high', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'small'}",AN,0.3737436362580009
"{'Eye Openness': 'medium', 'Eyebrow Width': 'high', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'small'}",SA,0.19414635995415386
"{'Eye Openness': 'medium', 'Eyebrow Width': 'high', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'small'}",DI,0.4321100037878452
"{'Eye Openness': 'medium', 'Eyebrow Width': 'high', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'high'}",AN,0.3737436362580009
"{'Eye Openness': 'medium', 'Eyebrow Width': 'high', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'high'}",SA,0.19414635995415386
"{'Eye Openness': 'medium', 'Eyebrow Width': 'high', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'high'}",DI,0.4321100037878452
"{'Eye Openness': 'medium', 'Eyebrow Width': 'high', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'small'}",AN,0.5371943253115844
"{'Eye Openness': 'medium', 'Eyebrow Width': 'high', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'small'}",SA,0.05476952337474732
"{'Eye Openness': 'medium', 'Eyebrow Width': 'high', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'small'}",DI,0.40803615131366827
"{'Eye Openness': 'medium', 'Eyebrow Width': 'high', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'high'}",AN,0.5371943253115844
"{'Eye Openness': 'medium', 'Eyebrow Width': 'high', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'high'}",SA,0.05476952337474732
"{'Eye Openness': 'medium', 'Eyebrow Width': 'high', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'high'}",DI,0.40803615131366827
"{'Eye Openness': 'medium', 'Eyebrow Width': 'high', 'Eyebrow to Eye Distance': 'high', 'Mouth Openness': 'small', 'Mouth Corner to Eye Distance': 'small'}",NE,0.38285867503978827
"{'Eye Openness': 'medium', 'Eyebrow Width': 'high', 'Eyebrow to Eye Distance': 'high', 'Mouth Openness': 'small', 'Mouth Corner to Eye Distance': 'small'}",FE,0.19102172451055344
"{'Eye Openness': 'medium', 'Eyebrow Width': 'high', 'Eyebrow to Eye Distance': 'high', 'Mouth Openness': 'small', 'Mouth Corner to Eye Distance': 'small'}",SA,0.2408191720780702
"{'Eye Openness': 'medium', 'Eyebrow Width': 'high', 'Eyebrow to Eye Distance': 'high', 'Mouth Openness': 'small', 'Mouth Corner to Eye Distance': 'small'}",HA,0.1853004283715881
"{'Eye Openness': 'medium', 'Eyebrow Width': 'high', 'Eyebrow to Eye Distance': 'high', 'Mouth Openness': 'small', 'Mouth Corner to Eye Distance': 'high'}",NE,0.3675253250412864
"{'Eye Openness': 'medium', 'Eyebrow Width': 'high', 'Eyebrow to Eye Distance': 'high', 'Mouth Openness': 'small', 'Mouth Corner to Eye Distance': 'high'}",FE,0.2238071545075706
"{'Eye Openness': 'medium', 'Eyebrow Width': 'high', 'Eyebrow to Eye Distance': 'high', 'Mouth Openness': 'small', 'Mouth Corner to Eye Distance': 'high'}",SA,0.19156361926325557
"{'Eye Openness': 'medium', 'Eyebrow Width': 'high', 'Eyebrow to Eye Distance': 'high', 'Mouth Openness': 'small', 'Mouth Corner to Eye Distance': 'high'}",HA,0.2171039011878874
"{'Eye Openness': 'medium', 'Eyebrow Width': 'high', 'Eyebrow to Eye Distance': 'high', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'small'}",NE,0.2986429628631024
"{'Eye Openness': 'medium', 'Eyebrow Width': 'high', 'Eyebrow to Eye Distance': 'high', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'small'}",FE,0.23107313506946411
"{'Eye Openness': 'medium', 'Eyebrow Width': 'high', 'Eyebrow to Eye Distance': 'high', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'small'}",SA,0.18978135098179988
"{'Eye Openness': 'medium', 'Eyebrow Width': 'high', 'Eyebrow to Eye Distance': 'high', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'small'}",HA,0.1445407210452842
"{'Eye Openness': 'medium', 'Eyebrow Width': 'high', 'Eyebrow to Eye Distance': 'high', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'small'}",DI,0.13596183004034926
"{'Eye Openness': 'medium', 'Eyebrow Width': 'high', 'Eyebrow to Eye Distance': 'high', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'high'}",NE,0.3227141509097653
"{'Eye Openness': 'medium', 'Eyebrow Width': 'high', 'Eyebrow to Eye Distance': 'high', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'high'}",FE,0.21721649822861425
"{'Eye Openness': 'medium', 'Eyebrow Width': 'high', 'Eyebrow to Eye Distance': 'high', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'high'}",SA,0.1707577444521741
"{'Eye Openness': 'medium', 'Eyebrow Width': 'high', 'Eyebrow to Eye Distance': 'high', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'high'}",HA,0.19063312473276803
"{'Eye Openness': 'medium', 'Eyebrow Width': 'high', 'Eyebrow to Eye Distance': 'high', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'high'}",DI,0.09867848167667834
"{'Eye Openness': 'medium', 'Eyebrow Width': 'high', 'Eyebrow to Eye Distance': 'high', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'small'}",NE,0.32278111787696956
"{'Eye Openness': 'medium', 'Eyebrow Width': 'high', 'Eyebrow to Eye Distance': 'high', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'small'}",FE,0.24974988238128273
"{'Eye Openness': 'medium', 'Eyebrow Width': 'high', 'Eyebrow to Eye Distance': 'high', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'small'}",SA,0.20303022142958513
"{'Eye Openness': 'medium', 'Eyebrow Width': 'high', 'Eyebrow to Eye Distance': 'high', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'small'}",HA,0.1562233881905554
"{'Eye Openness': 'medium', 'Eyebrow Width': 'high', 'Eyebrow to Eye Distance': 'high', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'small'}",DI,0.0682153901216072
"{'Eye Openness': 'medium', 'Eyebrow Width': 'high', 'Eyebrow to Eye Distance': 'high', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'high'}",NE,0.32862574661233906
"{'Eye Openness': 'medium', 'Eyebrow Width': 'high', 'Eyebrow to Eye Distance': 'high', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'high'}",FE,0.22119554939149758
"{'Eye Openness': 'medium', 'Eyebrow Width': 'high', 'Eyebrow to Eye Distance': 'high', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'high'}",SA,0.17128816197108965
"{'Eye Openness': 'medium', 'Eyebrow Width': 'high', 'Eyebrow to Eye Distance': 'high', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'high'}",HA,0.19412521194915278
"{'Eye Openness': 'medium', 'Eyebrow Width': 'high', 'Eyebrow to Eye Distance': 'high', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'high'}",DI,0.08476533007592083
"{'Eye Openness': 'high', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'small', 'Mouth Corner to Eye Distance': 'small'}",HA,1.0
"{'Eye Openness': 'high', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'small', 'Mouth Corner to Eye Distance': 'medium'}",HA,1.0
"{'Eye Openness': 'high', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'small', 'Mouth Corner to Eye Distance': 'high'}",HA,1.0
"{'Eye Openness': 'high', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'small'}",SA,0.010514249618304201
"{'Eye Openness': 'high', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'small'}",HA,0.29817756760826286
"{'Eye Openness': 'high', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'small'}",DI,0.6913081827734329
"{'Eye Openness': 'high', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'medium'}",HA,1.0
"{'Eye Openness': 'high', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'high'}",SA,0.0063445812961355355
"{'Eye Openness': 'high', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'high'}",HA,0.5765014490421496
"{'Eye Openness': 'high', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'high'}",DI,0.417153969661715
"{'Eye Openness': 'high', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'small'}",HA,0.21645507059970961
"{'Eye Openness': 'high', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'small'}",DI,0.7835449294002904
"{'Eye Openness': 'high', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'medium'}",HA,1.0
"{'Eye Openness': 'high', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'high'}",HA,0.46953120071743804
"{'Eye Openness': 'high', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'high'}",DI,0.530468799282562
"{'Eye Openness': 'high', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'small', 'Mouth Corner to Eye Distance': 'small'}",DI,1.0
"{'Eye Openness': 'high', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'small', 'Mouth Corner to Eye Distance': 'high'}",DI,1.0
"{'Eye Openness': 'high', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'small'}",DI,1.0
"{'Eye Openness': 'high', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'high'}",DI,1.0
"{'Eye Openness': 'high', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'small'}",DI,1.0
"{'Eye Openness': 'high', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'high'}",DI,1.0
"{'Eye Openness': 'high', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'high', 'Mouth Openness': 'small', 'Mouth Corner to Eye Distance': 'small'}",HA,1.0
"{'Eye Openness': 'high', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'high', 'Mouth Openness': 'small', 'Mouth Corner to Eye Distance': 'medium'}",HA,1.0
"{'Eye Openness': 'high', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'high', 'Mouth Openness': 'small', 'Mouth Corner to Eye Distance': 'high'}",HA,1.0
"{'Eye Openness': 'high', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'high', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'small'}",SA,0.03406066838042285
"{'Eye Openness': 'high', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'high', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'small'}",HA,0.9659393316195772
"{'Eye Openness': 'high', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'high', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'medium'}",HA,1.0
"{'Eye Openness': 'high', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'high', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'high'}",SA,0.013861389494671215
"{'Eye Openness': 'high', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'high', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'high'}",HA,0.9861386105053287
"{'Eye Openness': 'high', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'high', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'small'}",HA,1.0
"{'Eye Openness': 'high', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'high', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'medium'}",HA,1.0
"{'Eye Openness': 'high', 'Eyebrow Width': 'small', 'Eyebrow to Eye Distance': 'high', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'high'}",HA,1.0
"{'Eye Openness': 'high', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'small'}",SA,0.021036613272746318
"{'Eye Openness': 'high', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'small'}",DI,0.9789633867272537
"{'Eye Openness': 'high', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'high'}",SA,0.021036613272746318
"{'Eye Openness': 'high', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'high'}",DI,0.9789633867272537
"{'Eye Openness': 'high', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'small'}",DI,1.0
"{'Eye Openness': 'high', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'high'}",DI,1.0
"{'Eye Openness': 'high', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'small', 'Mouth Corner to Eye Distance': 'small'}",DI,1.0
"{'Eye Openness': 'high', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'small', 'Mouth Corner to Eye Distance': 'high'}",DI,1.0
"{'Eye Openness': 'high', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'small'}",DI,1.0
"{'Eye Openness': 'high', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'high'}",DI,1.0
"{'Eye Openness': 'high', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'small'}",DI,1.0
"{'Eye Openness': 'high', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'high'}",DI,1.0
"{'Eye Openness': 'high', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'high', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'small'}",SA,1.0
"{'Eye Openness': 'high', 'Eyebrow Width': 'medium', 'Eyebrow to Eye Distance': 'high', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'high'}",SA,1.0
"{'Eye Openness': 'high', 'Eyebrow Width': 'high', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'small'}",DI,1.0
"{'Eye Openness': 'high', 'Eyebrow Width': 'high', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'high'}",DI,1.0
"{'Eye Openness': 'high', 'Eyebrow Width': 'high', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'small'}",DI,1.0
"{'Eye Openness': 'high', 'Eyebrow Width': 'high', 'Eyebrow to Eye Distance': 'small', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'high'}",DI,1.0
"{'Eye Openness': 'high', 'Eyebrow Width': 'high', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'small', 'Mouth Corner to Eye Distance': 'small'}",DI,1.0
"{'Eye Openness': 'high', 'Eyebrow Width': 'high', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'small', 'Mouth Corner to Eye Distance': 'high'}",DI,1.0
"{'Eye Openness': 'high', 'Eyebrow Width': 'high', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'small'}",DI,1.0
"{'Eye Openness': 'high', 'Eyebrow Width': 'high', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'medium', 'Mouth Corner to Eye Distance': 'high'}",DI,1.0
"{'Eye Openness': 'high', 'Eyebrow Width': 'high', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'small'}",DI,1.0
"{'Eye Openness': 'high', 'Eyebrow Width': 'high', 'Eyebrow to Eye Distance': 'medium', 'Mouth Openness': 'high', 'Mouth Corner to Eye Distance': 'high'}",DI,1.0
